Sample_ID,Image_ID,Material_Type,Material_Subtype,Source,Exposure_Type,Crack_Level,Surface_Damage,Breakage_Level,Discoloration_Level,Deformation_Level,Missing_Portion,Damage_Score,Condition_Score,Condition_Class,Structural_Integrity,Recovery_Pathway,Reconditioning_Required,Recovery_Potential,Alternative_Use_Category,Alternative_Use_Suitability,pixel_img_width,pixel_img_height,pixel_obj_width,pixel_obj_height,relative_area,edge_density,fill_ratio,color_std,mean_brightness,std_brightness,contrast,texture_laplacian_var,dark_pixel_ratio,bright_pixel_ratio,mean_hue,mean_saturation,saturation_std,contour_area,contour_perimeter,circularity,solidity,extent
TRAINING_00051,102.jpg,brick,Standard,Demolition_Site,Exterior_Weathered,4,3.0,3,Moderate,2,High,3.0,5.5,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping / Garden Edging,55,1920,1200,162,130,0.009140625,0.04852801519468186,0.49681861348528017,48.751722484772024,130.91937321937323,32.50633446612922,166,144.00018218647213,9.49667616334283e-05,0.0002849002849002849,13.993542260208926,124.83912630579297,26.682900115821077,10463.0,708.2640599012375,0.26210522600117614,0.8935479738673726,0.5297721518987342
TRAINING_00052,102.jpg,concrete,Reinforced,Demolition_Site,Exterior_Weathered,5,3.2,2,Moderate,2,Medium,3.0,5.5,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping Use,55,1920,1200,103,85,0.0037999131944444443,0.17498572244431754,0.6149057681324958,39.41711207478561,106.20022844089092,40.16308274091214,172,638.6447176501248,0.04523129640205597,0.0002284408909194746,24.487492861222158,41.79691604797259,11.122981682089152,5383.5,330.91882836818695,0.6177768435286559,0.9241266844047721,0.6486144578313253
TRAINING_00053,102.jpg,tile,Standard,Demolition_Site,Exterior_Weathered,3,2.8,2,Moderate,2,Medium,2.3,6.6,Good,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Mosaic / Decorative Use,66,1920,1200,110,138,0.006588541666666667,0.030895915678524375,0.6343873517786561,55.76805857349658,176.22872200263504,51.759050736555544,178,208.77256472614093,0.0,0.4496706192358366,19.21725955204216,82.98774703557312,10.745405982703048,9630.0,457.30360317230225,0.5786645860533581,0.9274776076278533,0.6632231404958677
TRAINING_00054,102.jpg,brick,Standard,Demolition_Site,Exterior_Weathered,1,1.2,3,Low,1,High,1.7,7.4,Good,Visually Intact,Direct Reuse,No,High,Direct Construction Reuse,74,1920,1200,123,131,0.006993489583333333,0.0,0.5487494569602185,17.41798831997993,58.32197604418792,13.250203808511474,68,21.878445435297657,0.26835474461614844,0.0,29.912741264817228,84.56488549618321,30.29392455742822,8842.0,1017.5188933610916,0.10731870182904803,0.8038181818181818,0.6175012221523849
TRAINING_00055,102.jpg,concrete,Reinforced,Demolition_Site,Exterior_Weathered,5,3.5,3,Moderate,3,High,3.7,4.4,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Landscaping Use,44,1920,1200,87,120,0.00453125,0.15086206896551724,0.553831417624521,50.39521258118814,147.2742337164751,47.22957896490378,207,492.2113929258232,0.0019157088122605363,0.11772030651340996,18.73419540229885,86.07681992337164,12.709110642975318,5782.0,375.50461292266846,0.5152967440569215,0.8942158985462418,0.5764705882352941
TRAINING_00056,102.jpg,tile,Standard,Demolition_Site,Exterior_Weathered,5,3.2,3,Moderate,2,High,3.3,5.1,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Mosaic / Decorative Use,51,1920,1200,116,144,0.00725,0.06028496168582376,0.5032028256704981,37.101869789940196,113.62978927203065,32.43494872815031,188,82.83068581191351,0.0004789272030651341,0.0013769157088122604,15.763050766283525,93.38631465517241,14.113108936078016,8405.5,928.7077120542526,0.12246593781310745,0.8098564408902592,0.5502422100026185
TRAINING_00057,102.jpg,brick,Standard,Demolition_Site,Exterior_Weathered,1,1.2,2,Low,4,Medium,2.3,6.6,Good,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping / Garden Edging,66,1920,1200,58,124,0.0031215277777777778,0.006256952169076752,0.6220800889877642,17.2061348398156,66.815489432703,12.288761033172637,57,35.5279118181925,0.1313959955506118,0.0,13.380005561735262,86.87931034482759,20.475110509070177,4474.0,368.39191567897797,0.4142720768970808,0.8964135443798837,0.6322781232334652
TRAINING_00058,102.jpg,tile,Standard,Demolition_Site,Exterior_Weathered,5,3.0,2,Moderate,2,Medium,3.0,5.5,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Mosaic / Decorative Use,55,1920,1200,88,103,0.003934027777777778,0.05714916151809356,0.6157877316857899,35.45063614657323,104.41902030008826,35.52850030224834,145,194.61392980503845,0.05637687555163284,0.0,19.916813768755517,52.92795675198588,9.343900052941773,5581.5,356.9188276529312,0.5505818331907053,0.9590206185567011,0.6351997268692386
TRAINING_00059,102.jpg,concrete,Reinforced,Demolition_Site,Exterior_Weathered,5,2.5,4,Low,2,Severe,3.7,4.4,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Landscaping Use,44,1920,1200,68,58,0.0017118055555555556,0.05831643002028398,0.3174442190669371,29.266024987520613,78.22084178498986,29.851299177379236,121,82.67906754399318,0.1389452332657201,0.0,19.552991886409735,44.17089249492901,12.750898016126222,1252.0,183.6812390089035,0.46632059069102894,0.852280462899932,0.5269360269360269
TRAINING_00060,104.jpg,brick,Standard,Demolition_Site,Exterior_Weathered,5,3.2,4,Moderate,1,Severe,3.3,5.1,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping / Garden Edging,51,1920,1200,148,130,0.008350694444444445,0.05816008316008316,0.3522869022869023,44.727459292147984,91.79194386694387,39.43963923515184,163,154.39177836530357,0.16273388773388772,0.0,20.60327442827443,98.38669438669439,44.68388680274548,6778.0,458.75944697856903,0.4047076255043018,0.8975700192014832,0.5338689350976685
TRAINING_00061,104.jpg,concrete,Reinforced,Demolition_Site,Exterior_Weathered,5,3.8,3,Moderate,1,High,3.0,5.5,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping Use,55,1920,1200,133,148,0.008543402777777778,0.20016256858362122,0.59850640113798,46.86837130218043,128.02260719365984,46.906882066885245,214,1011.3176111024003,0.0003048160942897785,0.05019305019305019,22.08824425929689,54.14981711034343,15.87760092722149,11781.0,706.3818110227585,0.2966968970252181,0.8853235139400316,0.6159677925337237
TRAINING_00062,104.jpg,tile,Standard,Demolition_Site,Exterior_Weathered,3,3.2,3,High,1,High,2.3,6.6,Good,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Mosaic / Decorative Use,66,1920,1200,161,147,0.010272135416666666,0.03992901508429459,0.5855199222546161,69.33533364025827,200.08116787087505,67.47506877553168,198,494.5430180767487,0.0,0.639751552795031,29.79017196940888,44.2927282714328,35.54698227077178,13857.5,533.8893893957138,0.6109310128242965,0.9465828750981933,0.5973060344827587
TRAINING_00063,104.jpg,brick,Standard,Demolition_Site,Exterior_Weathered,5,3.2,3,Moderate,3,High,3.7,4.4,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Landscaping / Garden Edging,44,1920,1200,133,96,0.005541666666666667,0.06296992481203008,0.4754855889724311,51.522341352849196,159.68499373433585,32.76059137887616,193,310.66073621529347,0.00015664160401002505,0.017778822055137845,15.426770050125313,124.63666979949875,16.71491647884389,6071.0,489.84775960445404,0.3179419582177427,0.731974921630094,0.4968085106382979
TRAINING_00064,104.jpg,concrete,Reinforced,Demolition_Site,Exterior_Weathered,5,3.5,4,Moderate,2,Severe,3.7,4.4,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Landscaping Use,44,1920,1200,98,82,0.003487847222222222,0.11112493777999005,0.26623942259830763,56.88590518011085,109.45582379293181,58.232677368211355,218,313.86561287731837,0.12269785963165754,0.09084121453459433,34.88812842210055,31.733325037332005,9.136849585759183,2139.5,366.77669167518616,0.19985669309398638,0.7126915389740173,0.4369893790849673
TRAINING_00065,104.jpg,tile,Standard,Demolition_Site,Exterior_Weathered,3,3.2,3,High,3,High,3.0,5.5,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Mosaic / Decorative Use,55,1920,1200,166,104,0.007493055555555556,0.03909870250231696,0.5903614457831325,68.49886919610877,201.3700185356812,65.03009227216612,182,488.88462392021927,0.0,0.6049003707136237,19.921570898980537,38.89330398517146,42.04637667055994,10192.0,442.4163011312485,0.6543453764576925,0.9579397528079328,0.5975609756097561
TRAINING_00066,104.jpg,brick,Standard,Demolition_Site,Exterior_Weathered,4,2.8,4,Moderate,4,Severe,4.0,4.0,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Landscaping / Garden Edging,40,1920,1200,175,81,0.00615234375,0.04670194003527337,0.3610582010582011,31.529034883081792,83.4468430335097,26.617093732150483,142,232.36426303854873,0.07238095238095238,0.0,16.82716049382716,93.89509700176367,34.35112294988739,5118.0,594.7594468593597,0.1818140528317588,0.7229834722418421,0.4771583069177699
TRAINING_00067,104.jpg,concrete,Reinforced,Demolition_Site,Exterior_Weathered,5,4.0,4,High,1,Severe,3.3,5.1,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping Use,51,1920,1200,110,125,0.005967881944444444,0.11956363636363636,0.22469090909090908,62.89087197209519,124.88050909090909,63.57717982617598,216,423.46282438876034,0.03905454545454545,0.16174545454545455,26.907854545454544,38.03956363636364,16.616321608875616,3089.5,502.4579304456711,0.15377957387678468,0.6195728466860524,0.41089240590504056
TRAINING_00068,104.jpg,tile,Standard,Demolition_Site,Exterior_Weathered,5,3.5,3,Moderate,1,High,3.0,5.5,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Mosaic / Decorative Use,55,1920,1200,111,104,0.0050104166666666665,0.059684684684684686,0.5609407484407485,49.79269852691743,132.98891198891198,48.5180669679755,204,132.09585017810068,8.662508662508663e-05,0.04417879417879418,18.541146916146918,75.28629591129591,11.33899614961458,6475.5,338.2325351238251,0.7112993473983426,0.9591201955121085,0.571939586645469
TRAINING_00069,104.jpg,brick,Standard,Demolition_Site,Exterior_Weathered,2,2.5,3,Moderate,1,High,2.0,7.0,Good,Visually Intact,Direct Reuse,No,High,Direct Construction Reuse,70,1920,1200,106,102,0.0046927083333333335,0.024787273399926008,0.42152238253792085,51.70703957745216,124.49916759156493,44.41290157337327,175,56.4461445309736,0.0,0.07066222715501295,14.252682204957456,110.73686644469109,23.226108711575087,4557.5,325.3208478689194,0.5411438788976616,0.9047146401985111,0.6617540293306229
TRAINING_00070,104.jpg,concrete,Reinforced,Demolition_Site,Exterior_Weathered,5,3.8,3,Moderate,2,High,3.3,5.1,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping Use,51,1920,1200,75,100,0.0032552083333333335,0.21813333333333335,0.5240666666666667,58.295258421857184,144.85853333333333,59.08422564877664,203,1168.6857831822222,0.0,0.21666666666666667,27.337866666666667,41.8704,12.835388729602231,3930.5,506.8010766506195,0.19230147127033384,0.7774700820888142,0.5766578638497653
TRAINING_00071,104.jpg,tile,Standard,Demolition_Site,Exterior_Weathered,5,3.8,3,High,2,High,3.3,5.1,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Mosaic / Decorative Use,51,1920,1200,123,96,0.005125,0.07079945799457994,0.5179962737127372,62.81979558285884,174.30149051490514,60.962449773046444,192,245.48784515665278,0.0,0.4698509485094851,21.421239837398375,77.81334688346884,14.844504039559046,6116.5,381.2030979394913,0.5289321936708966,0.8986263130830824,0.5969646691391762
TRAINING_00072,104.jpg,brick,Standard,Demolition_Site,Exterior_Weathered,5,3.2,5,Moderate,1,Severe,3.7,4.4,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Landscaping / Garden Edging,44,1920,1200,74,81,0.0026015625,0.06906906906906907,0.19594594594594594,40.47487586131514,131.4566232899566,29.81573715100393,160,138.94680079367546,0.0,0.01618284951618285,15.888221554888222,107.04654654654655,21.384097250077836,1174.5,329.462984085083,0.13597204512931185,0.36480820003106074,0.2437733499377335
TRAINING_00073,104.jpg,concrete,Reinforced,Demolition_Site,Exterior_Weathered,5,4.0,3,High,1,High,3.0,5.5,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping Use,55,1920,1200,101,98,0.004296006944444444,0.1395231359870681,0.5723378460295009,71.16168588174793,156.13871489189737,71.87499992142703,214,770.4268019962436,0.00929480703172358,0.3359264497878359,23.549605981006263,58.0266720549606,21.865625367212388,5665.0,407.30360317230225,0.4291145833060007,0.8744308096009878,0.6232123212321232
TRAINING_00074,104.jpg,tile,Standard,Demolition_Site,Exterior_Weathered,5,4.0,3,High,3,High,3.7,4.4,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Mosaic / Decorative Use,44,1920,1200,108,160,0.0075,0.13541666666666666,0.5313078703703704,63.498118450655596,157.02783564814814,63.816770412054225,212,857.3450732488855,0.0028935185185185184,0.31145833333333334,21.38715277777778,63.48084490740741,17.326012843276747,9181.0,448.9015817642212,0.5725291191287267,0.9553590010405827,0.5552128688921142
TRAINING_00075,104.jpg,brick,Standard,Demolition_Site,Exterior_Weathered,3,2.8,3,Moderate,2,High,2.7,5.9,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping / Garden Edging,59,1920,1200,91,121,0.004779079861111111,0.03741712832621923,0.401280537644174,43.752241078457196,119.31568431568432,28.537793472547598,159,134.5233614479575,0.0,0.0018163654527290892,13.261647443465625,123.26773226773227,29.715770878359706,4418.5,604.9432125091553,0.1517244272664069,0.7141010101010101,0.5623647702685504
TRAINING_00076,104.jpg,concrete,Reinforced,Demolition_Site,Exterior_Weathered,5,3.5,2,Moderate,2,Medium,3.0,5.5,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping Use,55,1920,1200,118,142,0.007272569444444444,0.09507042253521127,0.62335879684889,58.02025777113776,166.52709477202197,55.97071642260125,209,285.1366409917276,0.0005968011458582001,0.2694557173549773,23.17158032943423,67.50680353306278,22.501688518373907,10445.0,495.587873339653,0.5344129412394335,0.915184438797862,0.6376678876678876
TRAINING_00077,104.jpg,brick,Standard,Demolition_Site,Exterior_Weathered,5,3.5,4,Moderate,1,Severe,3.3,5.1,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping / Garden Edging,51,1920,1200,114,122,0.006036458333333333,0.07168536094334196,0.23037100949094047,47.87502669906496,137.67752372735117,36.82101409441914,204,230.6124531815921,0.0,0.06873741731377625,14.495542134023584,114.86763014092608,20.343210801244513,3204.0,654.7838320732117,0.09390884019358527,0.461471986173124,0.25784645098986
TRAINING_00078,104.jpg,concrete,Reinforced,Demolition_Site,Exterior_Weathered,5,3.5,5,Moderate,1,Severe,3.7,4.4,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Landscaping Use,44,1920,1200,119,116,0.005991319444444444,0.1376412634019125,0.11435091277890466,43.506224328884365,117.56208345407128,43.75468497039913,213,871.1595442699006,0.0017386264850767893,0.06896551724137931,24.09598667053028,42.227035641842946,14.033595051962754,1578.5,457.48736917972565,0.09477553269185389,0.4861410532799507,0.2716867469879518
TRAINING_00079,105.jpg,brick,Standard,Demolition_Site,Exterior_Weathered,5,3.5,2,Moderate,4,Medium,3.7,4.4,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Landscaping / Garden Edging,44,1920,1200,110,212,0.010121527777777778,0.07547169811320754,0.6139794168096054,50.73469216066202,103.19519725557461,48.81365548180399,222,310.2186120303246,0.22238421955403087,0.01260720411663808,40.80681818181818,81.81556603773585,34.60810228799526,14318.0,764.7249566316605,0.30766755131573337,0.9389776043545267,0.631305114638448
TRAINING_00080,105.jpg,concrete,Reinforced,Demolition_Site,Exterior_Weathered,5,3.5,2,Moderate,1,Medium,2.7,5.9,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping Use,59,1920,1200,146,135,0.0085546875,0.09578893962455606,0.6520547945205479,50.163870484572435,111.09274479959412,51.5661566981315,224,240.12251743636355,0.22683916793505834,0.014104515474378488,47.17392186707255,45.613647894469814,15.107682027745541,12852.0,754.6660816669464,0.2835769444195745,0.9135302271031027,0.6757453073242546
TRAINING_00081,105.jpg,brick,Standard,Demolition_Site,Exterior_Weathered,5,3.5,2,Moderate,4,Medium,3.7,4.4,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Landscaping / Garden Edging,44,1920,1200,198,108,0.00928125,0.07271791994014216,0.7269219977553311,49.344915948890375,127.10325476992143,43.897336491211334,217,316.41784940891296,0.07210998877665545,0.0029928918817807705,18.66456228956229,92.44636176580622,33.52337275126626,15544.5,704.3990561962128,0.39368520179984035,0.9356828989345694,0.7481950327300732
TRAINING_00082,105.jpg,concrete,Reinforced,Demolition_Site,Exterior_Weathered,5,4.0,3,High,1,High,3.0,5.5,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping Use,55,1920,1200,183,172,0.013661458333333333,0.13127462193417208,0.5044001779133308,60.56725304092064,116.7135277671877,61.56757481742622,239,672.6722970318662,0.2516520523573516,0.0679565383149066,46.03469309950439,63.60360274494853,24.51533578465033,15876.5,897.1585018634796,0.2478713189155542,0.8841645086737393,0.5952720182970267
TRAINING_00083,105.jpg,brick,Standard,Demolition_Site,Exterior_Weathered,5,3.2,2,Moderate,1,Medium,2.7,5.9,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping / Garden Edging,59,1920,1200,75,77,0.002506510416666667,0.0735930735930736,0.7021645021645022,52.22356874749241,126.66805194805195,45.06572142682557,187,192.2510439909297,0.06666666666666667,0.0029437229437229437,15.185281385281385,105.4069264069264,26.923421056313337,4055.0,286.93607199192047,0.6189141687666893,0.9396361951106477,0.7308940158615718
TRAINING_00084,105.jpg,concrete,Reinforced,Demolition_Site,Exterior_Weathered,5,3.5,2,Moderate,1,Medium,2.7,5.9,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping Use,59,1920,1200,127,134,0.007386284722222222,0.057586085321424375,0.650428957574333,56.70262901040697,132.5416617698907,56.60035447795805,206,169.51875934671895,0.10788576801034198,0.019743800681631216,18.755024092137738,68.05194499941238,19.88394474705047,11069.0,454.1320298910141,0.6744565613645505,0.9578988360520964,0.6708484848484848
TRAINING_00085,105.jpg,brick,Standard,Demolition_Site,Exterior_Weathered,5,3.2,2,Moderate,1,Medium,2.7,5.9,Fair,Visually Intact,Refurbishment / Alternative Use,Yes,Medium,Landscaping / Garden Edging,59,1920,1200,93,89,0.0035924479166666665,0.05907937658571946,0.7588498248157545,55.42233146973989,148.50090612540777,47.277059583240444,198,232.34199218613443,0.009423704240666908,0.020538842575812493,17.19016551890782,101.67379485320768,27.34078592689164,6281.0,329.96550965309143,0.7249391663233646,0.9487915407854985,0.7930555555555555
TRAINING_00086,105.jpg,concrete,Reinforced,Demolition_Site,Exterior_Weathered,5,4.0,3,High,3,High,3.7,4.4,Fair,Visually Compromised,Refurbishment / Alternative Use,Yes,Medium,Landscaping Use,44,1920,1200,107,146,0.006780381944444445,0.17430546664959673,0.5617078479067981,66.04210123849094,129.54602483676865,67.71226619093258,225,583.4911878161903,0.1584944309307387,0.15094098066828832,27.554602483676867,55.02330047369095,20.21702997539356,8775.0,599.8132688999176,0.30649602850731306,0.9027777777777778,0.609375
